epoch,train_vector_2d,train_vector_3d,train_total,val_vector_2d,val_vector_3d,val_total
486,0.0012659900235012173,0.01446037171036005,0.027120271891355515,0.0013721137610264126,0.01582884905859828,0.02954998668283224
487,0.0012459265610668807,0.01443184784054756,0.026891113348305226,0.001484575083013624,0.016340832840651274,0.03118658371269703
488,0.0012454555784352124,0.014272311672568322,0.02672686747461557,0.0014096786628942936,0.016135236080735922,0.030232022963464264
489,0.0012395620185416192,0.014253775008022784,0.02664939520508051,0.0013737861206755042,0.015590799674391746,0.029328660964965825
490,0.0012349961439613252,0.014275997020304203,0.026625958420336247,0.0014469086262397471,0.016363367792218926,0.03083245396614075
491,0.001238112949533388,0.014306608866900206,0.026687738373875617,0.0014393207605462519,0.01661495953798294,0.031008167341351513
492,0.0012419786246027798,0.014186072658747434,0.026605858854949475,0.001467578181764111,0.016736406143754722,0.03141218785196543
493,0.0012491267623845489,0.014388972762972116,0.026880240365862847,0.0013721746625378727,0.015753702837973834,0.029475449360907083
494,0.0012350621866062286,0.014231495264917612,0.02658211702108383,0.0013508718635421243,0.015442304182797668,0.028951022885739808
495,0.001214258877793327,0.014122231502085926,0.026264820262789725,0.00140690571279265,0.015729146841913462,0.029798204228281975
496,0.0012560340415220708,0.014255255684256554,0.026815596155822283,0.0014171194715891036,0.01616286126896739,0.030334056019783017
497,0.0012303125199396162,0.014231546111404897,0.026534671336412432,0.0014565259311348198,0.015839285999536514,0.030404545031487942
498,0.0012337415674701336,0.014310073558241128,0.026647489175200458,0.0014627077162731438,0.016361633259803058,0.03098871063441038
499,0.0012376250072848054,0.014214431334286928,0.02659068140387535,0.0013866130670066926,0.01607944954186678,0.029945580251514912
500,0.0012235907926224172,0.014168510265648363,0.026404418222606186,0.001408187581691891,0.015783918146044015,0.029865794144570832
501,0.00122598068555817,0.014156988427042959,0.02641679538041353,0.001384104809258133,0.016270684525370598,0.03011173281818628
502,0.0011973863411694765,0.014063262294977905,0.026037125661969186,0.0013815986248664556,0.01556914698332548,0.02938513357192278
503,0.0012314818147569895,0.014324776623398063,0.0266395947560668,0.0013671640097163618,0.015689179096370937,0.02936081927269697
504,0.001237143788021058,0.014057261545211077,0.0264286994189024,0.0014258699631318449,0.016318079158663748,0.03057677887380123
505,0.001223156790714711,0.014188928924500945,0.02642049679905176,0.0014875732548534873,0.01652001092210412,0.031395743079483514
506,0.001235172651708126,0.01424258441478014,0.0265943109318614,0.0013578930881340055,0.015898467786610127,0.029477398432791232
507,0.0012403071152511985,0.014373428277671338,0.02677649930864573,0.0013744618743658065,0.01565916208550334,0.029403780885040764
508,0.0012236502242740244,0.01405411084741354,0.02629061306267977,0.001396488230675459,0.015679686907678844,0.029644569382071495
509,0.0012227721430826933,0.014084684591740369,0.026312406048178676,0.0014323243941180407,0.01602084908634424,0.03034409306943417
510,0.001229698378359899,0.013959914498031141,0.02625689823925495,0.0014728527748957276,0.016035713292658328,0.03076424088329077
511,0.0012199007563758642,0.014120007898658513,0.02631901536136865,0.0013789048814214766,0.01595362737774849,0.029742676243186
512,0.0012021469343453644,0.01404700493067503,0.026068474233150483,0.001385545413941145,0.015803785547614097,0.02965923979878425
513,0.00121483481884934,0.014221292290836572,0.026369640469551085,0.0013955904927570376,0.015928170271217824,0.029884075336158274
514,0.001210217151325196,0.013898082382977009,0.02600025384873152,0.0013195173197891564,0.01559098185971379,0.02878615502268076
515,0.0012144942285958675,0.01412532898038626,0.026270271256566047,0.0013532757060602306,0.015614001005887985,0.02914675801992416
516,0.0012104029962792993,0.014083767887204885,0.02618779781460762,0.0014651953475549814,0.015960972178727387,0.03061292570084333
517,0.0012167337057180706,0.013997532818466423,0.026164869859814643,0.0013705452368594705,0.015505573097616434,0.029211025685071945
518,0.0012378599373623726,0.014280707869678737,0.026659307189285757,0.0014392203302122653,0.016082066260278225,0.03047426979988813
519,0.0012193035162054002,0.014091110181063413,0.02628414537757635,0.0013685938820708545,0.015897778142243624,0.02958371687680483
520,0.0012167271391954274,0.013968433912843466,0.02613570532202721,0.0014094375853892414,0.015716637894511224,0.02981101367622614
521,0.0012117212484590706,0.014258542980998757,0.02637575547397137,0.0014130378956906495,0.016093160174787045,0.03022353906184435
522,0.0011931130131706596,0.014041669964790345,0.02597280014306307,0.001455740617820993,0.01585643704980612,0.03041384309530258
523,0.0012136954066809267,0.014047397214919329,0.026184351257979868,0.0013767625181935726,0.015173569060862063,0.02894119430333376
524,0.0012117287644650787,0.01406208761036396,0.026179375238716603,0.001389942291425541,0.01556356180459261,0.02946298461407423
525,0.0012169980024918914,0.013849014181643724,0.02601899416744709,0.0013937764253932985,0.015601483788341284,0.02953924793750048
526,0.001208846599329263,0.014026864100247621,0.026115330055356024,0.0013713934808038176,0.015694606043398382,0.02940854091197252
527,0.001220396297518164,0.01408171423524618,0.026285677231848242,0.0013521826977375894,0.015841998495161533,0.02936382558196783
528,0.0011989009054377677,0.013962112102657557,0.02595112119615078,0.0013888103084173055,0.01616975611075759,0.030057859309017658
529,0.0011903969945851714,0.01387090478092432,0.02577487479895353,0.0013643642992246894,0.015601691994816062,0.029245334900915618
530,0.001194097985746339,0.013891298849135637,0.025832278765738008,0.001420872154412791,0.01599346747621894,0.030202188901603217
531,0.0011765119007322935,0.013919661946594716,0.02568478086590767,0.0013820910325739533,0.01580510351806879,0.02962601382285357
532,0.0011978577023837715,0.01370720215141773,0.02568577916920185,0.001358374304836616,0.015440169479697943,0.02902391277253628
533,0.0011977624304126946,0.013934633374214172,0.025912257753312587,0.0013160750921815635,0.015192607082426547,0.028353358134627343
534,0.0012013461196329444,0.01394600769877434,0.02595946898311377,0.0013675571570638564,0.015884154736995698,0.029559726379811763
535,0.001210042134160176,0.013972016599029302,0.02607243795692921,0.001316407776903361,0.015387690905481578,0.02855176847428084
536,0.0011883851601742208,0.013843253292143344,0.025727104939520358,0.0013804406172130256,0.015524134468287232,0.029328540526330476
537,0.0011913023507222533,0.01385806007310748,0.02577108359336853,0.0013232403341680765,0.015159573834389447,0.028391977250576017
538,0.001172387657919899,0.013732275396585465,0.0254561519920826,0.0013962882873602212,0.015484070740640163,0.029446953572332863
539,0.0012060715456027535,0.013863096538931129,0.025923811979591847,0.001410136251943186,0.015996830146759747,0.03009819272905588
540,0.0011964073411654679,0.013827564530074596,0.02579163797199726,0.0013820440333802253,0.016078022494912147,0.029898462630808358
541,0.0011860504762735216,0.013895285155624151,0.02575578996539116,0.0014361707586795093,0.01550668051466346,0.02986838810145855
542,0.001209964130539447,0.013881361916661264,0.025981003262102603,0.0014329349901527164,0.016021731346845626,0.03035108115524053
543,0.0011833255598321555,0.013778458774089812,0.025611714355647564,0.0013579358044080436,0.015294129792600869,0.02887348778545857
544,0.001172589442692697,0.013564837630838156,0.02529073205590248,0.0013480879948474464,0.015968638975173234,0.029449518956243988
545,0.0011751736670266835,0.01374592897295952,0.0254976657256484,0.0013774932420346885,0.015622696913778782,0.029397629536688324
546,0.0011751621037255973,0.0137584092579782,0.02551003032177687,0.0013948995689861475,0.015554249603301288,0.02950324513018131
547,0.0012247396879829467,0.01385259135439992,0.026099988214671608,0.0013875296316109595,0.01584930321201682,0.029724599644541737
548,0.0011818858680780974,0.013840730048716068,0.025659588798880573,0.0013273376738652588,0.01589522561058402,0.029168602451682086
549,0.0011631628221366555,0.013719251703470943,0.025350879959762096,0.0013710424094460904,0.01543738283216953,0.029147806763648983
550,0.001162675028666854,0.0136265670619905,0.025253317289054392,0.0014196890976745636,0.016584324203431606,0.030781215243041518
551,0.0011718422004487366,0.013676257580518722,0.02539467955380678,0.0013710512465331705,0.015845853202044964,0.029556365646421914
552,0.0011644522426649928,0.013701518818736077,0.025346041284501557,0.001357016215333715,0.015704465638846157,0.02927462797611952
553,0.00117849569930695,0.013628878343850374,0.025413835391402243,0.001367105208337307,0.015645698364824056,0.029316750206053257
554,0.0011630425562616435,0.013698105048388243,0.02532853063941002,0.0013477449060883373,0.015393699109554291,0.028871147967875
555,0.0011620751472655685,0.013584689769893885,0.025205441191792487,0.0013343074871227144,0.015077913627028466,0.02842098873108625
556,0.00118787485267967,0.013751975908875466,0.025630724430084233,0.0013710592093411833,0.01560540396720171,0.029315996021032333
557,0.0011947827239055186,0.013768678825348615,0.025716506138443947,0.0013805375422816725,0.015894704088568686,0.02970007956027985
558,0.0011850406627636402,0.013758829649537802,0.0256092362254858,0.00131603779271245,0.015294970683753491,0.028455348573625087
559,0.0011733877356164158,0.013675884943455455,0.02540976226329804,0.0013129070366267115,0.015744770374149085,0.028873840570449824
560,0.0011927901308517903,0.013972417712211608,0.02590031909197569,0.0014846272382419555,0.015914739035069944,0.030761011466383933
561,0.0011690680726896972,0.013756076827645302,0.02544675751030445,0.0013799973926506936,0.015479622557759285,0.02927959647029638
562,0.0011715100293513386,0.013584418602287771,0.02529951889067888,0.0013339616428129375,0.014974983632564543,0.028314599990844725
563,0.0011826818569097668,0.013651990156620742,0.02547880870848894,0.001370669499738142,0.01549593800678849,0.029202632866799836
564,0.0011609673651400954,0.01362182651087642,0.02523150016367436,0.0013839358871337026,0.015265801660716534,0.029105160608887667
565,0.001151521325809881,0.013495682213455441,0.0250108954757452,0.0013562783040106294,0.015229218918830157,0.0287920019030571
566,0.0011639636233448983,0.013503965876996515,0.02514360210299492,0.0014035351341590285,0.015620947517454626,0.029656298868358136
567,0.00116976296948269,0.013712280169129372,0.025409909948706632,0.0013059828511904927,0.015504373013973238,0.028564201705157763
568,0.0011732496321201324,0.013545472629368305,0.02527796894311905,0.0012989936501253394,0.014969807416200638,0.027959744147956368
569,0.0011620270537678152,0.013582020547240971,0.025202291056513785,0.0013443127542268484,0.01566636685281992,0.02910949412733316
570,0.0011535483626648785,0.0135910720936954,0.02512655568122864,0.0013107228837907314,0.015091552976518869,0.02819878164678812
571,0.0011521641875151545,0.013391232032328844,0.02491287385672331,0.0014152067003306002,0.015267233867198228,0.029419300779700282
572,0.0011664603298995645,0.013612505350261926,0.02527710854262113,0.0013767483830451964,0.01561468446627259,0.029382168389856814
573,0.0011665008689742535,0.013511493708938359,0.025176502391695974,0.0013776452653110028,0.015422295201569796,0.029198747873306275
574,0.0011572148243431002,0.013455537870526314,0.025027686178684238,0.001395843185018748,0.015685827247798444,0.029644258953630924
575,0.0011599088192451744,0.01363040568307042,0.02522949386388064,0.0013295289047528056,0.014947786927223206,0.028243075944483283
576,0.0011610407212283465,0.013602290458977222,0.02521269766241312,0.0013626318390015512,0.015168021339923144,0.028794339671731
577,0.0011695855788420885,0.013626167360693216,0.025322023145854473,0.0013131308043375614,0.015268697906285525,0.028400005884468563
578,0.0011552421480882913,0.013466081574559212,0.0250185030400753,0.0013852195476647467,0.015423488020896912,0.029275683537125587
579,0.0011557776946574448,0.01356803696975112,0.025125813953578473,0.0013653164345305412,0.01547350401058793,0.029126668386161327
580,0.0011536716111004352,0.01344683813676238,0.0249835542589426,0.0012591005861759185,0.0149628153629601,0.02755382128059864
581,0.0011555033836048096,0.013597114853560924,0.02515214873105288,0.0013379234925378113,0.01544239306822419,0.02882162801921368
582,0.0011465543925296515,0.013490010995417832,0.024955554917454718,0.0013835793768521398,0.01585779707878828,0.02969359070062637
583,0.0011465791612863538,0.0134838422909379,0.02494963385909796,0.0013333518663421276,0.015417135655879976,0.028750654086470605
584,0.0011592690518591553,0.013650232404470443,0.025242922954261303,0.0013694936071988195,0.015347004011273384,0.029041939936578276
585,0.0011415673203300685,0.013356503341346979,0.02477217660844326,0.0013807977130636572,0.015318200420588256,0.02912617776542902
586,0.0011679591564461589,0.013704710453748705,0.02538430198282004,0.001358756859553978,0.015262363236397503,0.02884993188083172
587,0.0011549319485202431,0.0134865698851645,0.02503588932752609,0.0012976943980902431,0.015244028028100732,0.02822097185999155
588,0.0011652076228056106,0.013493401493877172,0.025145477689802645,0.001344646835932508,0.015086847674101591,0.028533316105604167
589,0.0011345833912491795,0.013330281265079976,0.02467611514031887,0.00141266574151814,0.015786085482686757,0.029912742748856545
590,0.0011419772724620995,0.013431736875325442,0.024851509623229504,0.0013020145369227974,0.01538142768666148,0.02840157311409712
591,0.0011429542428813876,0.01337815511226654,0.024807697489857675,0.0013556701678317038,0.01543752230703831,0.028994223885238167
592,0.0011289788282010705,0.013358979474753141,0.02464876778423786,0.0014547615556512027,0.01567262414842844,0.030220239572227
593,0.0011147820050828158,0.013263861794024705,0.024411681860685347,0.0013572120433673262,0.01530377196148038,0.028875892497599125
594,0.0011313977984245866,0.013241658292710779,0.024555636301636697,0.0013830862729810175,0.015285439491271972,0.02911630224436522
595,0.001161138980416581,0.013531903874129057,0.025143293641507625,0.001346012594876811,0.01575066305696964,0.029210788942873482
596,0.0011250639169011266,0.013327965930104256,0.024578605130314832,0.0013409766869153829,0.015158755388110874,0.028568522073328495
597,0.0011438698591664431,0.013306097351014614,0.024744795948266986,0.001369870378402993,0.015630163699388504,0.029328867420554162
598,0.0011540670748800036,0.013339410405606029,0.02488008115440607,0.0013737275754101574,0.015524884220212696,0.029262160025537005
599,0.0011401306176558135,0.01349224962294102,0.02489355584979057,0.0013110154261812567,0.0150003775767982,0.02811053201556206
600,0.0011257890514098107,0.01328451083227992,0.024542401343584062,0.001372412439668551,0.015449498761445284,0.029173623211681838
601,0.0011349781905300913,0.013502817437052726,0.02485259933769703,0.0012913685326930134,0.01546886993572116,0.02838255528360605
602,0.0011398076300974936,0.013386279299855232,0.024784355588257312,0.001325300692114979,0.01511328710243106,0.028366294018924237
603,0.0011384290878195314,0.01330174756795168,0.02468603849411011,0.0012914523959625512,0.014926064033061268,0.02784058790653944
604,0.0011114635688718407,0.013209292724728584,0.024323928490281102,0.0013418880547396838,0.015456609949469569,0.02887549046427012
605,0.0011130715238396075,0.013169823482632638,0.024300538644194604,0.0012705613602884114,0.014625547006726263,0.027331160344183446
606,0.001151394926244393,0.013436545431613923,0.024950494684278963,0.0013026168779470026,0.015095480959862469,0.0281216499581933
607,0.0011337739757727831,0.013277557827532292,0.024615297615528102,0.0013182330213021489,0.015201829336583615,0.028384159915149205
608,0.001150657268241048,0.013468390852212906,0.02497496351599693,0.0013688692718278614,0.015607767906039953,0.029296460561454293
609,0.001130677073728293,0.013230037774890662,0.02453680851310492,0.001348022287711501,0.015628719236701727,0.029108942151069638
610,0.0011498041972517964,0.013375916659832,0.024873958580195903,0.0013567557057831436,0.015520350839942694,0.02908790778368712
611,0.0011418449606280775,0.013272781476378441,0.02469123113155365,0.0013431202515494078,0.015800673235207795,0.029231875650584695
612,0.0011167434558738024,0.01323147926479578,0.024398913808166982,0.0013364199514035134,0.015235817767679691,0.028600017391145233
613,0.0011334530995227394,0.013309115845710038,0.02464364691823721,0.0013851345179136845,0.01588435651734471,0.029735701829195018
614,0.001122903514187783,0.01328183000907302,0.02451086513698101,0.0012897915998473766,0.015066750310361388,0.027964666411280637
615,0.0011347765682730823,0.013196708515286443,0.024544474095106125,0.0013459582126233724,0.015297317374497653,0.028756899535655973
616,0.0011237983775790779,0.013272978246212005,0.02451096200197935,0.001369614244904369,0.015303528644144538,0.02899967107921838
617,0.001140252667479217,0.013264641381800177,0.02466716805100441,0.0013231201993767173,0.015131269134581087,0.02836247108876705
618,0.0011055153962224722,0.0131407022587955,0.024195856258273123,0.0013239352509845051,0.015013380087912082,0.028252732530236243
619,0.0011209057457745074,0.013140170712023974,0.02434922809153795,0.0013213621010072527,0.015287968590855596,0.028501589708030226
620,0.00111333299591206,0.013237414434552192,0.02437074443697929,0.0013575769437011332,0.015339551847428084,0.028915321230888368
621,0.0011346339788287881,0.013409000147134066,0.024755339972674848,0.001404846089426428,0.015337853208184244,0.029386314079165463
622,0.0011427585196215658,0.0133655013628304,0.0247930865585804,0.001372173537965864,0.015353428814560175,0.02907516427338124
623,0.0011224085714202374,0.01319699051231146,0.024421076208353043,0.0012982022075448186,0.014640876520425082,0.027622898630797862
624,0.0011121074620168657,0.01331865780428052,0.02443973242491484,0.0013705977238714696,0.015107352212071419,0.0288133292645216
625,0.0011232101467903704,0.013156023479998112,0.024388124942779543,0.0012463862949516624,0.015096630118787287,0.02756049312651157
626,0.0011074617139529438,0.01312889565899968,0.02420351281017065,0.001340948798460886,0.015100617986172437,0.028510105907917024
627,0.0011324329692870376,0.013198380503803493,0.024522710256278515,0.0012977252388373015,0.015107842367142441,0.02808509476482868
628,0.0011159313113894313,0.013069837857037782,0.02422915092855692,0.0012922958808485418,0.014690113700926303,0.027613072395324702
629,0.0010956629049032926,0.013148990273475648,0.024105619333684443,0.0013283985818270596,0.015438711475580931,0.028722697310149668
630,0.001118299313588068,0.013029019348323343,0.0242120124399662,0.001329736247425899,0.015293003879487515,0.028590366542339325
631,0.001104728837031871,0.013078827321529388,0.024126115672290324,0.0014034159108996392,0.015503988936543462,0.02953814812004566
632,0.0010985968539025638,0.013122209202498198,0.024108177691698075,0.0012968363997060805,0.015574948489665985,0.028543312512338163
633,0.0011045212058816106,0.013063776019960642,0.02410898816585541,0.0013368010311387481,0.015451455134898425,0.028819465488195417
634,0.0011216988912783562,0.013079953756183385,0.024296942755579948,0.0013506900961510835,0.014874208718538284,0.02838110990822315
635,0.0010980804306454958,0.013035195413976908,0.024015999756753444,0.0013358029001392425,0.015142408870160582,0.02850043803453445
636,0.001091755467699841,0.013023503929376602,0.023941058605909348,0.001340523137478158,0.014961937610059975,0.028367169015109536
637,0.0011501426757313312,0.013427123971283437,0.024928550861775874,0.001367455201689154,0.015147968176752331,0.02882252026349306
638,0.0011189026250503957,0.013170427959412336,0.02435945421457291,0.0012977051851339636,0.015051416866481303,0.02802846871316433
639,0.0011369965840131045,0.013355353571474552,0.024725319497287276,0.0013153858133591713,0.015361306630074978,0.028515164889395237
640,0.0011366909670177847,0.013321322120726108,0.024688231773674487,0.0013006063073407858,0.014630316477268934,0.027636379450559617
641,0.0011356237197760492,0.013250816117972136,0.02460705331712961,0.0012978833902161568,0.01497224872931838,0.02795108247548342
642,0.0011263718970585615,0.013310707610100508,0.02457442662119865,0.0013226344448048618,0.015284102559089659,0.028510447107255463
643,0.001114066543756053,0.013196047645062207,0.02433671311289072,0.001378601819742471,0.015506312660872937,0.02929233107715845
644,0.0011108101373538378,0.013134158801287413,0.024242260128259658,0.001326152520487085,0.015073796119540931,0.028335321322083475
645,0.0011130264708772305,0.013201581876724959,0.024331846565008163,0.0012852717412170024,0.015060973074287175,0.027913690358400342
646,0.0011357779593672605,0.01340164628252387,0.024759425893425942,0.0013421365944668653,0.015252226367592813,0.0286735924333334
647,0.0011021684834267944,0.013196695398539305,0.024218380235135555,0.0012880244851112366,0.014920440912246704,0.027800685651600363
648,0.0011276858055498454,0.013269946690648795,0.024546804800629617,0.0012959171447437256,0.014959527812898159,0.027918699346482757
649,0.001128831923706457,0.013302328739315273,0.024590647928416733,0.0013745462824590507,0.015507717970758676,0.029253180734813214
650,0.0011184007828123868,0.013205555874854329,0.02438956367969513,0.0013902601809240875,0.015920353718101982,0.029822955690324306
651,0.0011095742108300328,0.013110135890543459,0.024205877982079984,0.0013493115524761381,0.015390300564467909,0.028883416168391705
652,0.001123396968236193,0.013363369356840848,0.024597339019179345,0.001297377209411934,0.014809111244976518,0.027782883495092392
653,0.0011284911015536634,0.013203975427895785,0.02448888646811247,0.0013047103257849812,0.015045158211141826,0.028092261329293253
654,0.0011276527121663093,0.013267011705785987,0.024543538838624958,0.00133765606675297,0.015414585117250681,0.0287911456823349
655,0.0011221822118386627,0.013178424052894116,0.024400246158242225,0.0013200086774304508,0.015196836963295938,0.02839692372828722
656,0.001127467818558216,0.013171836391091346,0.02444651463627815,0.001307540989946574,0.015108984857797625,0.02818439483642578
657,0.0011150609822943806,0.01320708305761218,0.02435769288241863,0.0012819116225000473,0.014581280462443828,0.02740039687603712
658,0.0011180083730723712,0.013109628349542615,0.02428971214592457,0.001288567053852603,0.014759969245642424,0.027645639665424826
659,0.001123406418832019,0.012964089442044495,0.0241981536000967,0.0012927268375642598,0.01439780605956912,0.02732507456094026
660,0.0011185628019738944,0.013120324857532978,0.024305952802300454,0.0013301734277047215,0.015231162346899509,0.02853289671242237
661,0.0011302768609020859,0.013281688645482063,0.024584457293152808,0.001318498671753332,0.014887631461024285,0.02807261824607849
662,0.0011037788046523928,0.013029076796025038,0.0240668648481369,0.001339708388550207,0.015284611489623784,0.02868169534951448
663,0.0011038573950063438,0.013114167522639036,0.024152741506695743,0.0012635701731778682,0.014852662160992625,0.027488364018499845
664,0.001108160094358027,0.013276771239936352,0.02435837208479643,0.0013173155463300644,0.01514134310185909,0.0283144985511899
665,0.0011041430002078417,0.012988661471754313,0.024030091494321826,0.0013331408798694614,0.015368060525506738,0.028699469454586506
666,0.0011054515100549906,0.013113529037684202,0.024168044157326218,0.0013461389986332505,0.015312602519989012,0.02877399239689112
667,0.0010830440025310962,0.012972753692418336,0.023803193688392642,0.0013429201778490097,0.015199988316744566,0.028629190027713775
668,0.0011019401666708289,0.01304329950362444,0.024062701173126696,0.0013086237804964187,0.014933389760553837,0.0280196275562048
669,0.0011006404769141227,0.012976666383445265,0.02398307115584612,0.001302529179956764,0.014710070360451938,0.027735362015664573
670,0.001105413829209283,0.013090161588042977,0.024144299924373627,0.0013659996353089807,0.015193485748022794,0.02885348211973905
671,0.0010997636567335576,0.013028967171907423,0.02402660375088453,0.0013767063047271221,0.015187254697084427,0.028954317942261693
672,0.0011028056303039194,0.01300790948420763,0.02403596571832895,0.001278072812128812,0.014470190312713384,0.027250918373465542
673,0.0011028152049984783,0.013037289552390577,0.02406544162333012,0.0013289511983748524,0.015356934983283282,0.028646447062492367
674,0.0011117459468077868,0.012971753414720295,0.02408921291679144,0.0013328698044642805,0.015119146797806024,0.028447844870388508
675,0.0011027558061759918,0.012938282541930676,0.023965840607881542,0.001298044811701402,0.014924739245325329,0.02790518723428249
676,0.001117285464191809,0.0131418988853693,0.02431475354731083,0.001323645586380735,0.014860327523201704,0.028096783533692358
677,0.0010884837051853538,0.012825299043208359,0.023710136115551,0.0013144036300946028,0.014592924900352956,0.02773696109652519
678,0.0011030449664685877,0.012963449910283087,0.023993899509310718,0.001299116601003334,0.015178626496344803,0.028169792294502262
679,0.0011099529487546534,0.013115880254656077,0.024215409755706786,0.0013391340675298125,0.015319863874465229,0.028711204454302787
680,0.0010980321625247598,0.01311105580627918,0.02409137744456529,0.0012871054513379932,0.014764157179743054,0.02763521157205105
681,0.0010850753211416304,0.012960443440824749,0.02381119664013386,0.0013610523496754468,0.015595194064080713,0.029205717481672763
682,0.0010988990801852195,0.01299713423848152,0.023986125022172927,0.00133278000052087,0.014887913335114718,0.02821571331471205
683,0.0011029368876479565,0.012984408441931009,0.024013777293264867,0.001304764550877735,0.014919181130826471,0.02796682648360729
684,0.0010968595265876502,0.012888067360967398,0.023856662705540658,0.0012881611566990616,0.015375733543187381,0.028257345259189607
685,0.0010941272990312428,0.012864357329905034,0.023805630326271057,0.0013335780799388884,0.015095007997006178,0.028430788964033126
686,0.0010970019360538573,0.013067493762820959,0.02403751309961081,0.0013264498650096355,0.01494495488703251,0.028209453597664837
687,0.0010908430663403123,0.0128706255890429,0.0237790561914444,0.0013175908348057419,0.015509497150778769,0.02868540573865175
688,0.0011006023033987733,0.012917666841298341,0.023923689909279348,0.0013346627808641645,0.015129505060613157,0.02847613275051117
689,0.0010825756248086693,0.012794271435588598,0.023620027646422383,0.0012979005114175381,0.015112101770937443,0.02809110693633556
690,0.0010982833546586334,0.013062342543154954,0.024045176118612288,0.0013371613633353266,0.015608360935002563,0.02897997457534075
691,0.0010969811065588146,0.012972088817507029,0.023941899850964544,0.0013066133903339506,0.015255662854760885,0.028321796655654912
692,0.0011027180212549866,0.012946055438369512,0.023973235689103603,0.0012818673485890028,0.01449568059295416,0.027314354069530963
693,0.001096213029464707,0.01290519641712308,0.023867326669394968,0.0013697639130987227,0.015238379258662463,0.028936018347740174
694,0.0010777857331559062,0.012901162609457971,0.02367901987582445,0.0012909809674602002,0.014913079366087913,0.027822889052331448
695,0.0010869521398562938,0.01295389162003994,0.023823413021862503,0.0012983668770175428,0.01482743691653013,0.0278111058101058
696,0.0010897598681040108,0.0127941784709692,0.023691777177155017,0.0013135174673516304,0.015167389940470457,0.028302564695477487
697,0.0010888230269774798,0.01280657896399498,0.02369480926543474,0.0012764768220949918,0.015303542762994766,0.028068311139941217
698,0.0011007092352956532,0.012909504730254413,0.02391659712791443,0.0011967874667607248,0.014751916993409397,0.02671979147940874
699,0.0010748199173249305,0.01280630448833108,0.02355450368672609,0.001306550520239398,0.014926820974797009,0.02799232646822929
700,0.0010819500519428401,0.01276043437793851,0.02357993489503861,0.0012554391752928494,0.014624688569456338,0.027179080359637738
701,0.0011013871536124497,0.01305484325438738,0.024068714834749698,0.0013688462099526078,0.01509875550866127,0.028787217810750013
702,0.0011068976086098699,0.0128993330411613,0.023968309223651885,0.00129692574031651,0.01526529347524047,0.02823455102741718
703,0.0010891432701610028,0.012830758038908242,0.023722190715372564,0.0012614579999353738,0.014507097750902176,0.027121677696704864
704,0.0010784329120069743,0.012819413065910341,0.023603742234408854,0.0013144528644625098,0.0149239706620574,0.028068499155342583
705,0.001085427429759875,0.01275017688050866,0.023604451157152654,0.001245370093965903,0.014653561487793922,0.02710726235061884
706,0.0010771640501916408,0.012799012038856744,0.023570652537047862,0.0013146903994493185,0.01492318255826831,0.028070086315274242
707,0.001075581297511235,0.012757108356803656,0.023512921318411827,0.0012834994157310574,0.014992244690656662,0.027827238850295543
708,0.0010863671095576136,0.012887518547475338,0.023751189656555653,0.0012379830644931645,0.014528747349977491,0.026908577904105186
709,0.0010858221556991339,0.012879008073359729,0.023737229689955716,0.0012623236165381967,0.014718348812311887,0.027341584973037243
710,0.0010775110328104347,0.012846971523016693,0.023622081845998764,0.0012579528253991155,0.014852798022329809,0.02743232626467943
711,0.001049027669010684,0.012535551469773054,0.02302582813799381,0.0013073763332795351,0.014620166663080454,0.027693929746747014
712,0.001077483969507739,0.012858669448643922,0.02363350909948349,0.0013210601487662645,0.015261981524527075,0.02847258292138577
713,0.0010832018284127117,0.012747642569243907,0.02357966084778309,0.0013173480133991688,0.015251978375017643,0.02842545855790377
714,0.0010747650903649628,0.01267629723623395,0.023423948131501674,0.001273191253421828,0.014920769743621347,0.02765268243849277
715,0.0010733712280634794,0.01268470822647214,0.023418420545756817,0.0012519624107517305,0.01463072957471013,0.027150353677570817
716,0.0010672189632896334,0.012733858078718184,0.02340604767948389,0.0013632128189783542,0.01537148330360651,0.029003611542284487
717,0.0010656882827170192,0.012724201887845994,0.02338108468055725,0.0013244410627521574,0.01504063006490469,0.028285040743649008
718,0.0010803060864564029,0.01289710223302245,0.023700163051486017,0.0013030317216180265,0.014814674034714696,0.027844991199672226
719,0.0010886949838604778,0.012752093855291606,0.023639043718576436,0.0013281001104041936,0.015075460467487575,0.028356461487710483
720,0.0010711962094064802,0.012716788370162248,0.023428750544786454,0.001274757229257375,0.01478611538186669,0.02753368753939867
721,0.0010541030189488085,0.012668004248291254,0.02320903449505568,0.0012712097761686894,0.01430697662755847,0.027019074372947212
722,0.0010677496227435768,0.012722328644245865,0.02339982486516237,0.0013001173734664914,0.0150560031645,0.028057176694273947
723,0.001072521019494161,0.01284634443372488,0.023571554638445374,0.0013016700046136974,0.014850417729467153,0.02786711774766445
724,0.0010643228439148516,0.01259579385071993,0.023239022299647333,0.0013204799499362708,0.014788158107548953,0.02799295764416456
725,0.0010612064588349313,0.012593710623681543,0.023205775253474708,0.001294786329381168,0.014744840431958438,0.02769270375370979
726,0.001072955385548994,0.012777645971626044,0.02350719980150461,0.0013425489899236706,0.015203585792332887,0.02862907566130161
727,0.0010655504241585732,0.012674800790846348,0.02333030498027801,0.0013343690591864287,0.015144055392593147,0.028487745933234693
